Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
betwa-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/Copyof5_1.png?v=1641705190,5,,,,,,,,,,,,,,,,,,,,,,
pranhita-kurta,Pranhita Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Yellow/White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*front open with buttons *minimal gota work *3/4th sleeves</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0199</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_White, Color_Yellow, Neck Type_V Neck, Price_1K to 2K, Sale, Style_A Line",true,Size,XS,,,,,HOD0199,0.0,shopify,3,deny,manual,1030.00,2060.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_1f65c2d6-481b-4bf7-9467-4ef0fd14cacc.png?v=1625687917,1,Pranhita Kurta,false,Buy Pranhita Kurta | HODWK21-034 | House of Dhaaga Official,Shop online Pranhita Kurta | HODWK21-034 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
pranhita-kurta,,,,,,,,,S,,,,,HOD0200,0.0,shopify,3,deny,manual,1030.00,2060.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_2a997d79-ecd3-49a0-92c3-e5168ad472a1.jpg?v=1641919646,2,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-kurta,,,,,,,,,M,,,,,HOD0201,0.0,shopify,2,deny,manual,1030.00,2060.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_f32ab27c-dd33-45b6-bf50-57dcf00ec05f.jpg?v=1641919665,3,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-kurta,,,,,,,,,L,,,,,HOD0202,0.0,shopify,1,deny,manual,1030.00,2060.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/10_0c5c0be5-e6e2-4df9-b90e-89695d6394df.jpg?v=1641919665,4,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-kurta,,,,,,,,,XL,,,,,HOD0203,0.0,shopify,5,deny,manual,1030.00,2060.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_e44180e2-1e0b-4909-9995-5f67d86d8013.jpg?v=1641919665,5,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-kurta,,,,,,,,,XXL,,,,,HOD0204,0.0,shopify,4,deny,manual,1030.00,2060.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_6915bd99-0295-4b20-be54-1c6e7964ce92.jpg?v=1641919665,6,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-kurta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/12_b1eb567d-ff42-44a5-8b6a-1dcac27cdf3f.jpg?v=1641919648,7,,,,,,,,,,,,,,,,,,,,,,
ulhas-kurta,Ulhas Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Antique Moss</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*half sleeves *high waist slit</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0193</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Antique Moss, Neck Type_Round, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0193,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_4_2e56e338-456f-415e-aed6-fe3eb5299c90.png?v=1625687939,1,Ulhas Kurta,false,Buy Ulhas Kurta | HODWK21-033 | House of Dhaaga Official,Shop online Ulhas Kurta | HODWK21-033 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
ulhas-kurta,,,,,,,,,S,,,,,HOD0194,0.0,shopify,4,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_76a7b7e7-e144-49fd-918b-55daac8d21eb.jpg?v=1641921004,2,,,,,,,,,,,,,,,,,,,kg,,,
ulhas-kurta,,,,,,,,,M,,,,,HOD0195,0.0,shopify,9,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_a0df81fd-e89b-4491-923a-94669f369786.jpg?v=1641921004,3,,,,,,,,,,,,,,,,,,,kg,,,
ulhas-kurta,,,,,,,,,L,,,,,HOD0196,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/9_c8682c02-2f15-4f2f-a1a1-609d80c4fdef.jpg?v=1641921004,4,,,,,,,,,,,,,,,,,,,kg,,,
ulhas-kurta,,,,,,,,,XL,,,,,HOD0197,0.0,shopify,1,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/10_270eb795-62ff-41b7-902a-ed4bb4dca204.jpg?v=1641921004,5,,,,,,,,,,,,,,,,,,,kg,,,
ulhas-kurta,,,,,,,,,XXL,,,,,HOD0198,0.0,shopify,5,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_bcd5f334-fcdf-4cde-ba1f-5d260f81347f.jpg?v=1641921004,6,,,,,,,,,,,,,,,,,,,kg,,,
kolar-kurta,Kolar Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Teal Blue </p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*minimal gota work *half sleeves </span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0187</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Teal Blue, Neck Type_Round, Price_1K to 2K, Style_Straight Cut",true,Size,XS,,,,,HOD0187,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_1_e34b625d-0aee-4aac-97ee-014e0959c04f.png?v=1641907771,1,Kolar Kurta,false,Buy Kolar Kurta | HODWK21-032 | House of Dhaaga Official,Shop online Kolar Kurta | HODWK21-032 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
kolar-kurta,,,,,,,,,S,,,,,HOD0188,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_b19aabd4-c99a-45eb-b07e-203e8d9b5472.jpg?v=1641907780,2,,,,,,,,,,,,,,,,,,,kg,,,
kolar-kurta,,,,,,,,,M,,,,,HOD0189,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/8_0373df82-109d-42a9-b3f2-6526f018f923.jpg?v=1641907780,3,,,,,,,,,,,,,,,,,,,kg,,,
kolar-kurta,,,,,,,,,L,,,,,HOD0190,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_a54b806a-5a8b-4a70-9508-8ac0db646c4c.jpg?v=1641907780,4,,,,,,,,,,,,,,,,,,,kg,,,
kolar-kurta,,,,,,,,,XL,,,,,HOD0191,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_34e29e94-f675-4742-963b-355ddb8a663c.jpg?v=1641907780,5,,,,,,,,,,,,,,,,,,,kg,,,
kolar-kurta,,,,,,,,,XXL,,,,,HOD0192,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_4ca6151b-48ca-4bad-a0a5-7ab15eef6397.jpg?v=1641907780,6,,,,,,,,,,,,,,,,,,,kg,,,
kolar-kurta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_50a51bfe-20ac-436a-984c-5e416ab0d3f6.jpg?v=1641907780,7,,,,,,,,,,,,,,,,,,,,,,
amravati-kurta,Amravati kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Peach</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*minimal gota work *half sleeves </span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD-LW-0006</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Peach, Neck Type_Round, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0181,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_8b2ca16d-556d-4a2c-9e44-9c7e7f291822.png?v=1625687824,1,Amravati kurta,false,Buy Amravati kurta | HODWK21-031 | House of Dhaaga Official,Shop online Amravati kurta | HODWK21-031 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
amravati-kurta,,,,,,,,,S,,,,,HOD0182,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5.jpg?v=1641890341,2,,,,,,,,,,,,,,,,,,,kg,,,
amravati-kurta,,,,,,,,,M,,,,,HOD0183,0.0,shopify,1,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1.jpg?v=1641890341,3,,,,,,,,,,,,,,,,,,,kg,,,
amravati-kurta,,,,,,,,,L,,,,,HOD0184,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2.jpg?v=1641890341,4,,,,,,,,,,,,,,,,,,,kg,,,
amravati-kurta,,,,,,,,,XL,,,,,HOD0185,0.0,shopify,4,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3.jpg?v=1641890341,5,,,,,,,,,,,,,,,,,,,kg,,,
amravati-kurta,,,,,,,,,XXL,,,,,HOD0186,0.0,shopify,0,deny,manual,1050.00,2100.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6.jpg?v=1641890334,6,,,,,,,,,,,,,,,,,,,kg,,,
amravati-kurta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7.jpg?v=1641890334,7,,,,,,,,,,,,,,,,,,,,,,
sutlej-dupatta,Sutlej dupatta,"<p data-mce-fragment=""1"">Kota doriya dupatta<br></p>
<p data-mce-fragment=""1""><strong>Fabric:</strong> K<span data-mce-fragment=""1"">ota Doriya</span></p>
<p data-mce-fragment=""1""><strong>Color:</strong><span> White/Blue</span></p>
<p data-mce-fragment=""1""><strong>Delivery Time:</strong><span> </span>5-8 Days</p>",House Of Dhaaga,,Dupatta,"Category_Dupatta, Category_Women, Collection_Nadiyan Kinare, Color_Blue, Color_White, Price_1K to 2K, Sale, Style_Kota Doriya",false,Title,Default Title,,,,,HOD0535,0.0,shopify,0,deny,manual,575.00,1150.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_5770a6b9-a900-4754-a49e-ae08371f21ed.png?v=1625690227,1,Sutlej dupatta,false,Buy Sutlej dupatta | HODD21-001 | House of Dhaaga Official,Shop online Sutlej dupatta | HODD21-001 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,draft
sutlej-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_1_3534a76b-19e0-4061-bf1d-0cea0d7f8245.png?v=1641708334,2,,,,,,,,,,,,,,,,,,,,,,
sutlej-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_1_ef4533b1-e580-48d9-a1b3-3a457c8afc73.png?v=1641708334,3,,,,,,,,,,,,,,,,,,,,,,
sutlej-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_1_2e3ddcd5-5802-41b4-996b-cba152b66d64.png?v=1641708334,4,,,,,,,,,,,,,,,,,,,,,,
sutlej-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_1_3db23f5e-09e9-49dc-96a1-db8fdde34d31.png?v=1641708335,5,,,,,,,,,,,,,,,,,,,,,,
sutlej-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_1.png?v=1641708335,6,,,,,,,,,,,,,,,,,,,,,,
sutlej-dupatta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_1_9dcbd155-01b8-485e-aa92-16fd91dc8862.png?v=1641708335,7,,,,,,,,,,,,,,,,,,,,,,
pranhita-pant,Pranhita pants,"<div>
<p><strong>Fabric: </strong>Cotton </p>
<p><strong>Color:<span> </span></strong>Blue</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Style:</strong><span> </span>Cigarette Fit</p>
<p><strong>Details:</strong><span> </span>H<span data-mce-fragment=""1"">alf belt in the front half elastic at back</span></p>
<p><strong>Wash Care:<span> </span></strong>Dry Clean / Normal cold water</p>
<p><strong>SKU Code: </strong>HOD0469</p>
</div>",House Of Dhaaga,,Pants,"Category_Pants, Category_Women, Collection_Nadiyan Kinare, Color_Blue, Price_0K-1K, Sale, Style_Cigarette Pant",true,Size,XS,,,,,HOD0469,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/34_f8f733e7-2f3d-4f9c-ad42-190b7fd08f3b.png?v=1625689453,1,Pranhita pants,false,Buy Pranhita pants | HODP21-032 | House of Dhaaga Official,Shop online Pranhita pants | HODP21-032 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
pranhita-pant,,,,,,,,,S,,,,,HOD0470,0.0,shopify,1,deny,manual,675.00,1350.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_1_efb78670-353d-434a-86e7-6fc572bd3bef.png?v=1641980927,2,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-pant,,,,,,,,,M,,,,,HOD0471,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_1_52b58606-edc2-4000-8ca0-90cf3ae1a0f0.png?v=1641980927,3,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-pant,,,,,,,,,L,,,,,HOD0472,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-pant,,,,,,,,,XL,,,,,HOD0473,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
pranhita-pant,,,,,,,,,XXL,,,,,HOD0474,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
chenab-pant,Chenab pants,"<div>
<p><strong>Fabric: </strong>Cotton </p>
<p><strong>Color:<span> </span></strong>White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Style:</strong><span> </span>Broad Pant</p>
<p><strong>Details:</strong><span> </span>H<span data-mce-fragment=""1"">alf belt in the front half elastic at back</span></p>
<p><strong>Wash Care:<span> </span></strong>Dry Clean / Normal cold water</p>
<p><strong>SKU Code: </strong>HOD0463</p>
</div>",House Of Dhaaga,,Pants,"Category_Pants, Category_Women, Collection_Nadiyan Kinare, Color_White, Price_0K-1K, Sale, Style_Broad Pant",true,Size,XS,,,,,HOD0463,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_41c8d067-a92f-4087-9a20-ab9275831da6.png?v=1625689242,1,Chenab pants,false,Buy Chenab pants | HODP21-031 | House of Dhaaga Official,Shop online Chenab pants | HODP21-031 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
chenab-pant,,,,,,,,,S,,,,,HOD0464,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_1_3eb0eb71-fa25-42f9-960e-86c4fdea4128.png?v=1641980060,2,,,,,,,,,,,,,,,,,,,kg,,,
chenab-pant,,,,,,,,,M,,,,,HOD0465,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_1_48a9a2be-0be0-486e-bf91-53facb7994f4.png?v=1641980060,3,,,,,,,,,,,,,,,,,,,kg,,,
chenab-pant,,,,,,,,,L,,,,,HOD0466,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
chenab-pant,,,,,,,,,XL,,,,,HOD0467,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
chenab-pant,,,,,,,,,XXL,,,,,HOD0468,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
ganga-pant,Ganga pants,"<div>
<p><strong>Fabric: </strong>Cotton </p>
<p><strong>Color:<span> </span></strong>White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Style:</strong><span> </span>Ciggarette Fit</p>
<p><strong>Details:</strong><span> </span>H<span data-mce-fragment=""1"">alf belt in the front half elastic at back</span></p>
<p><strong>Wash Care:<span> </span></strong>Dry Clean / Normal cold water</p>
<p><strong>SKU Code: </strong>HOD0457</p>
</div>",House Of Dhaaga,,Pants,"Category_Pants, Category_Women, Collection_Nadiyan Kinare, Color_White, Price_0K-1K, Style_Cigarette Pant",true,Size,XS,,,,,HOD0457,0.0,shopify,1,deny,manual,675.00,1350.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_e65fd237-22b1-4cc1-8eac-0da9339d9acb.png?v=1625689754,1,Ganga pants,false,Buy Ganga pants | HODP21-030 | House of Dhaaga Official,Shop online Ganga pants | HODP21-030 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
ganga-pant,,,,,,,,,S,,,,,HOD0458,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_1_9ed598e0-4085-4b44-a5d9-701a0b2f2fa3.png?v=1641980181,2,,,,,,,,,,,,,,,,,,,kg,,,
ganga-pant,,,,,,,,,M,,,,,HOD0459,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_1_fd2d1069-256d-4ce6-9bdb-2e1fcc4ade07.png?v=1641980181,3,,,,,,,,,,,,,,,,,,,kg,,,
ganga-pant,,,,,,,,,L,,,,,HOD0460,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
ganga-pant,,,,,,,,,XL,,,,,HOD0461,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
ganga-pant,,,,,,,,,XXL,,,,,HOD0462,0.0,shopify,0,deny,manual,675.00,1350.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
gomai-pant,Gomai pants,"<div>
<p><strong>Fabric: </strong>Cotton </p>
<p><strong>Color:<span> </span></strong>White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Style:</strong><span> </span>Cigarette Fit</p>
<p><strong>Details:</strong><span> </span>H<span data-mce-fragment=""1"">alf belt in the front half elastic at back</span></p>
<p><strong>Wash Care:<span> </span></strong>Dry Clean / Normal cold water</p>
<p><strong>SKU Code: </strong>HOD0451</p>
</div>",House Of Dhaaga,,Pants,"Category_Pants, Category_Women, Collection_Nadiyan Kinare, Color_White, Price_0K-1K, Sale, Style_Cigarette Pant",true,Size,XS,,,,,HOD0451,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_b4969ff4-636b-4be9-842f-7a39273bde35.png?v=1625689202,1,Gomai pants,false,Buy Gomai pants | HODP21-029 | House of Dhaaga Official,Shop online Gomai pants | HODP21-029 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
gomai-pant,,,,,,,,,S,,,,,HOD0452,0.0,shopify,3,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_1_ce7734f9-570b-41ed-bcc2-d0224ff600e4.png?v=1641980330,2,,,,,,,,,,,,,,,,,,,kg,,,
gomai-pant,,,,,,,,,M,,,,,HOD0453,0.0,shopify,1,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_8bd9f42e-f245-4516-a29a-bf65e7ff5652.png?v=1641980330,3,,,,,,,,,,,,,,,,,,,kg,,,
gomai-pant,,,,,,,,,L,,,,,HOD0454,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_f8ba1daa-e5cb-4ef7-8335-eb13f28d92af.png?v=1641980330,4,,,,,,,,,,,,,,,,,,,kg,,,
gomai-pant,,,,,,,,,XL,,,,,HOD0455,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
gomai-pant,,,,,,,,,XXL,,,,,HOD0456,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
sutlej-pant,Sutlej pants,"<div>
<p><strong>Fabric: </strong>Cotton </p>
<p><strong>Color:<span> </span></strong>Green</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Style:</strong><span> </span>Broad Pant</p>
<p><strong>Details:</strong><span> </span>H<span data-mce-fragment=""1"">alf belt in the front half elastic at back</span></p>
<p><strong>Wash Care:<span> </span></strong>Dry Clean / Normal cold water</p>
<p><strong>SKU Code: </strong>HOD0445</p>
</div>",House Of Dhaaga,,Pants,"Category_Pants, Category_Women, Collection_Nadiyan Kinare, Color_Green, Color_White, Price_0K-1K, Style_Broad Pant",true,Size,XS,,,,,HOD0445,0.0,shopify,2,deny,manual,590.00,1180.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_2e3c977d-5f62-4be9-b6e0-69f30e4d9ece.png?v=1625689538,1,Sutlej pants,false,Buy Sutlej pants | HODP21-028 | House of Dhaaga Official,Shop online Sutlej pants | HODP21-028 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
sutlej-pant,,,,,,,,,S,,,,,HOD0446,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_a45831fb-ddc0-433b-81c4-042411fbe3dc.png?v=1641981335,2,,,,,,,,,,,,,,,,,,,kg,,,
sutlej-pant,,,,,,,,,M,,,,,HOD0447,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_fe3e65bd-7930-41a2-b441-62322f337a96.png?v=1641981339,3,,,,,,,,,,,,,,,,,,,kg,,,
sutlej-pant,,,,,,,,,L,,,,,HOD0448,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
sutlej-pant,,,,,,,,,XL,,,,,HOD0449,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
sutlej-pant,,,,,,,,,XXL,,,,,HOD0450,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
bhagirathi-pant,Bhagirathi pants,"<div>
<p><strong>Fabric: </strong>Cotton </p>
<p><strong>Color:<span> </span></strong>White/Peach</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Style:</strong><span> </span>C<span data-mce-fragment=""1"">igarette pant</span></p>
<p><strong>Details:</strong><span> </span>H<span data-mce-fragment=""1"">alf belt in the front half elastic at back</span></p>
<p><strong>Wash Care:<span> </span></strong>Dry Clean / Normal cold water</p>
<p><strong>SKU Code: </strong>HOD0439</p>
</div>",House Of Dhaaga,,Pants,"Category_Pants, Category_Women, Collection_Nadiyan Kinare, Color_Peach, Color_White, Price_0K-1K, Sale, Style_Cigarette Pant",true,Size,XS,,,,,HOD0439,0.0,shopify,0,deny,manual,590.00,1180.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_ebf55f87-2413-4f5a-bf57-a503d3368235.png?v=1641979610,1,Bhagirathi pants,false,Buy Bhagirathi pants | HODP21-027 | House of Dhaaga Official,Shop online Bhagirathi pants | HODP21-027 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
